156,84.0,1200.0,130.0,270.83,614.58,1.0,-1.0,-1.0,-1.0
156,99.0,1849.0,510.0,28.302,64.224,1.0,-1.0,-1.0,-1.0
156,96.0,1695.0,419.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
156,101.0,1474.0,456.0,73.864,167.61,1.0,-1.0,-1.0,-1.0
156,100.0,88.0,417.0,207.45,470.74,1.0,-1.0,-1.0,-1.0
157,33.0,454.0,397.0,135.42,307.29,1.0,-1.0,-1.0,-1.0
157,102.0,1271.0,141.0,47.794,108.46,1.0,-1.0,-1.0,-1.0
157,84.0,874.0,506.0,250.0,567.31,1.0,-1.0,-1.0,-1.0
157,82.0,157.0,254.0,270.83,614.58,1.0,-1.0,-1.0,-1.0
157,93.0,1801.0,513.0,40.123,91.049,1.0,-1.0,-1.0,-1.0
157,99.0,1846.0,515.0,33.737,76.557,1.0,-1.0,-1.0,-1.0
157,96.0,1695.0,419.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
157,103.0,1767.0,549.0,26.0,59.0,1.0,-1.0,-1.0,-1.0
157,100.0,88.0,417.0,207.45,470.74,1.0,-1.0,-1.0,-1.0
157,104.0,1372.0,139.0,30.903,70.127,1.0,-1.0,-1.0,-1.0
157,105.0,1220.0,495.0,30.903,70.127,1.0,-1.0,-1.0,-1.0
157,101.0,1455.0,584.0,43.624,98.993,1.0,-1.0,-1.0,-1.0
158,82.0,236.0,318.0,226.74,514.53,1.0,-1.0,-1.0,-1.0
158,33.0,446.0,385.0,146.62,332.71,1.0,-1.0,-1.0,-1.0
158,93.0,1806.0,521.0,36.723,83.333,1.0,-1.0,-1.0,-1.0
158,100.0,1240.0,576.0,207.45,470.74,1.0,-1.0,-1.0,-1.0
158,101.0,1200.0,130.0,270.83,614.58,1.0,-1.0,-1.0,-1.0
158,84.0,824.0,421.0,270.83,614.58,1.0,-1.0,-1.0,-1.0
158,96.0,1695.0,419.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
158,99.0,1846.0,515.0,33.737,76.557,1.0,-1.0,-1.0,-1.0
159,82.0,221.0,275.0,250.0,567.31,1.0,-1.0,-1.0,-1.0
159,100.0,1244.0,617.0,189.32,429.61,1.0,-1.0,-1.0,-1.0
159,33.0,446.0,385.0,146.62,332.71,1.0,-1.0,-1.0,-1.0
159,93.0,1806.0,521.0,36.723,83.333,1.0,-1.0,-1.0,-1.0
159,84.0,835.0,468.0,250.0,567.31,1.0,-1.0,-1.0,-1.0
159,99.0,1851.0,513.0,26.0,59.0,1.0,-1.0,-1.0,-1.0
159,96.0,1695.0,419.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
159,101.0,91.0,510.0,103.17,234.13,1.0,-1.0,-1.0,-1.0
160,33.0,446.0,408.0,146.62,332.71,1.0,-1.0,-1.0,-1.0
160,82.0,236.0,318.0,226.74,514.53,1.0,-1.0,-1.0,-1.0
160,93.0,1806.0,521.0,36.723,83.333,1.0,-1.0,-1.0,-1.0
160,100.0,1178.0,527.0,226.74,514.53,1.0,-1.0,-1.0,-1.0
160,101.0,1463.0,340.0,146.62,332.71,1.0,-1.0,-1.0,-1.0
160,96.0,1695.0,419.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
160,99.0,1849.0,506.0,28.302,64.224,1.0,-1.0,-1.0,-1.0
160,106.0,1767.0,549.0,26.0,59.0,1.0,-1.0,-1.0,-1.0
160,84.0,1258.0,506.0,250.0,567.31,1.0,-1.0,-1.0,-1.0
161,82.0,259.0,313.0,250.0,567.31,1.0,-1.0,-1.0,-1.0
161,100.0,1144.0,576.0,207.45,470.74,1.0,-1.0,-1.0,-1.0
161,33.0,469.0,408.0,146.62,332.71,1.0,-1.0,-1.0,-1.0
161,93.0,1801.0,493.0,47.794,108.46,1.0,-1.0,-1.0,-1.0
161,106.0,1495.0,571.0,43.624,98.993,1.0,-1.0,-1.0,-1.0
161,107.0,866.0,462.0,270.83,614.58,1.0,-1.0,-1.0,-1.0
161,99.0,1849.0,510.0,28.302,64.224,1.0,-1.0,-1.0,-1.0
161,96.0,1695.0,419.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
161,101.0,1080.0,131.0,207.45,470.74,1.0,-1.0,-1.0,-1.0
161,84.0,1258.0,506.0,250.0,567.31,1.0,-1.0,-1.0,-1.0
162,82.0,298.0,313.0,250.0,567.31,1.0,-1.0,-1.0,-1.0
162,93.0,1800.0,521.0,36.723,83.333,1.0,-1.0,-1.0,-1.0
162,100.0,1213.0,562.0,226.74,514.53,1.0,-1.0,-1.0,-1.0
162,107.0,1823.0,517.0,26.0,59.0,1.0,-1.0,-1.0,-1.0
162,106.0,1547.0,613.0,26.0,59.0,1.0,-1.0,-1.0,-1.0
162,96.0,1695.0,419.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
162,101.0,1478.0,362.0,123.42,280.06,1.0,-1.0,-1.0,-1.0
162,99.0,1849.0,506.0,28.302,64.224,1.0,-1.0,-1.0,-1.0
162,33.0,486.0,396.0,159.84,362.7,1.0,-1.0,-1.0,-1.0
162,84.0,1117.0,130.0,270.83,614.58,1.0,-1.0,-1.0,-1.0
163,82.0,298.0,313.0,250.0,567.31,1.0,-1.0,-1.0,-1.0
163,93.0,1801.0,501.0,47.794,108.46,1.0,-1.0,-1.0,-1.0
163,101.0,1477.0,356.0,135.42,307.29,1.0,-1.0,-1.0,-1.0
163,99.0,1845.0,510.0,36.723,83.333,1.0,-1.0,-1.0,-1.0
163,100.0,1176.0,608.0,207.45,470.74,1.0,-1.0,-1.0,-1.0
163,106.0,942.0,848.0,94.66,214.81,1.0,-1.0,-1.0,-1.0
163,84.0,1102.0,138.0,175.68,398.65,1.0,-1.0,-1.0,-1.0
163,96.0,1695.0,419.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
163,33.0,429.0,383.0,189.32,429.61,1.0,-1.0,-1.0,-1.0
164,82.0,340.0,318.0,226.74,514.53,1.0,-1.0,-1.0,-1.0
164,93.0,1801.0,493.0,47.794,108.46,1.0,-1.0,-1.0,-1.0
164,101.0,1497.0,356.0,135.42,307.29,1.0,-1.0,-1.0,-1.0
164,106.0,927.0,848.0,94.66,214.81,1.0,-1.0,-1.0,-1.0
164,84.0,1098.0,120.0,189.32,429.61,1.0,-1.0,-1.0,-1.0
164,99.0,1849.0,510.0,28.302,64.224,1.0,-1.0,-1.0,-1.0
164,33.0,20.0,435.0,175.68,398.65,1.0,-1.0,-1.0,-1.0
164,96.0,1695.0,419.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
164,108.0,246.0,521.0,67.474,153.11,1.0,-1.0,-1.0,-1.0
164,100.0,1208.0,608.0,207.45,470.74,1.0,-1.0,-1.0,-1.0
165,82.0,375.0,318.0,226.74,514.53,1.0,-1.0,-1.0,-1.0
165,101.0,1497.0,381.0,123.42,280.06,1.0,-1.0,-1.0,-1.0
165,93.0,1823.0,517.0,26.0,59.0,1.0,-1.0,-1.0,-1.0
165,100.0,1186.0,617.0,189.32,429.61,1.0,-1.0,-1.0,-1.0
165,96.0,1695.0,419.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
165,33.0,20.0,435.0,175.68,398.65,1.0,-1.0,-1.0,-1.0
165,99.0,1851.0,513.0,26.0,59.0,1.0,-1.0,-1.0,-1.0
165,106.0,913.0,848.0,94.66,214.81,1.0,-1.0,-1.0,-1.0
166,96.0,1400.0,492.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
166,82.0,408.0,353.0,207.45,470.74,1.0,-1.0,-1.0,-1.0
166,101.0,1497.0,381.0,123.42,280.06,1.0,-1.0,-1.0,-1.0
166,100.0,1075.0,138.0,175.68,398.65,1.0,-1.0,-1.0,-1.0
166,93.0,1819.0,513.0,26.0,59.0,1.0,-1.0,-1.0,-1.0
166,99.0,1767.0,553.0,26.0,59.0,1.0,-1.0,-1.0,-1.0
167,96.0,1395.0,502.0,73.864,167.61,1.0,-1.0,-1.0,-1.0
167,82.0,440.0,353.0,207.45,470.74,1.0,-1.0,-1.0,-1.0
167,93.0,1801.0,493.0,47.794,108.46,1.0,-1.0,-1.0,-1.0
167,101.0,1516.0,381.0,123.42,280.06,1.0,-1.0,-1.0,-1.0
167,99.0,1848.0,505.0,30.903,70.127,1.0,-1.0,-1.0,-1.0
167,109.0,1684.0,396.0,94.66,214.81,1.0,-1.0,-1.0,-1.0
167,100.0,737.0,476.0,123.42,280.06,1.0,-1.0,-1.0,-1.0
168,96.0,1388.0,492.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
168,82.0,440.0,353.0,207.45,470.74,1.0,-1.0,-1.0,-1.0
168,101.0,1516.0,381.0,123.42,280.06,1.0,-1.0,-1.0,-1.0
168,93.0,1798.0,504.0,43.624,98.993,1.0,-1.0,-1.0,-1.0
168,99.0,1849.0,510.0,28.302,64.224,1.0,-1.0,-1.0,-1.0
168,100.0,1363.0,468.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
168,110.0,1134.0,113.0,52.0,118.0,1.0,-1.0,-1.0,-1.0
168,111.0,1098.0,617.0,189.32,429.61,1.0,-1.0,-1.0,-1.0
168,112.0,929.0,900.0,73.864,167.61,1.0,-1.0,-1.0,-1.0
168,113.0,986.0,536.0,73.864,167.61,1.0,-1.0,-1.0,-1.0
168,109.0,1695.0,419.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
169,96.0,1395.0,502.0,73.864,167.61,1.0,-1.0,-1.0,-1.0
169,100.0,1372.0,490.0,73.864,167.61,1.0,-1.0,-1.0,-1.0
169,99.0,1845.0,510.0,28.302,64.224,1.0,-1.0,-1.0,-1.0
169,101.0,1516.0,381.0,123.42,280.06,1.0,-1.0,-1.0,-1.0
169,93.0,1801.0,493.0,47.794,108.46,1.0,-1.0,-1.0,-1.0
169,82.0,472.0,353.0,207.45,470.74,1.0,-1.0,-1.0,-1.0
169,109.0,1684.0,396.0,94.66,214.81,1.0,-1.0,-1.0,-1.0
169,110.0,1119.0,128.0,43.624,98.993,1.0,-1.0,-1.0,-1.0
169,113.0,969.0,529.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
169,111.0,1098.0,646.0,189.32,429.61,1.0,-1.0,-1.0,-1.0
170,96.0,1388.0,492.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
170,114.0,1349.0,440.0,94.66,214.81,1.0,-1.0,-1.0,-1.0
170,93.0,1800.0,521.0,36.723,83.333,1.0,-1.0,-1.0,-1.0
170,82.0,487.0,354.0,189.32,429.61,1.0,-1.0,-1.0,-1.0
170,100.0,1412.0,480.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
170,113.0,969.0,542.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
170,99.0,1848.0,505.0,30.903,70.127,1.0,-1.0,-1.0,-1.0
170,101.0,1516.0,381.0,123.42,280.06,1.0,-1.0,-1.0,-1.0
170,110.0,1102.0,118.0,47.794,108.46,1.0,-1.0,-1.0,-1.0
170,111.0,978.0,150.0,159.84,362.7,1.0,-1.0,-1.0,-1.0
170,115.0,31.0,570.0,73.864,167.61,1.0,-1.0,-1.0,-1.0
170,109.0,1695.0,419.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
171,96.0,1395.0,502.0,73.864,167.61,1.0,-1.0,-1.0,-1.0
171,93.0,1798.0,504.0,43.624,98.993,1.0,-1.0,-1.0,-1.0
171,111.0,551.0,590.0,103.17,234.13,1.0,-1.0,-1.0,-1.0
171,99.0,1845.0,510.0,28.302,64.224,1.0,-1.0,-1.0,-1.0
171,114.0,1378.0,479.0,67.474,153.11,1.0,-1.0,-1.0,-1.0
171,100.0,1417.0,490.0,73.864,167.61,1.0,-1.0,-1.0,-1.0
171,101.0,1516.0,381.0,123.42,280.06,1.0,-1.0,-1.0,-1.0
171,113.0,951.0,547.0,73.864,167.61,1.0,-1.0,-1.0,-1.0
171,109.0,1684.0,396.0,94.66,214.81,1.0,-1.0,-1.0,-1.0
171,115.0,858.0,897.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
171,110.0,742.0,449.0,52.0,118.0,1.0,-1.0,-1.0,-1.0
171,82.0,1048.0,576.0,207.45,470.74,1.0,-1.0,-1.0,-1.0
172,111.0,1361.0,447.0,103.17,234.13,1.0,-1.0,-1.0,-1.0
172,114.0,1333.0,550.0,56.686,128.63,1.0,-1.0,-1.0,-1.0
172,110.0,1563.0,564.0,43.624,98.993,1.0,-1.0,-1.0,-1.0
172,96.0,1412.0,492.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
172,93.0,1806.0,521.0,36.723,83.333,1.0,-1.0,-1.0,-1.0
172,99.0,1843.0,505.0,30.903,70.127,1.0,-1.0,-1.0,-1.0
172,101.0,547.0,571.0,123.42,280.06,1.0,-1.0,-1.0,-1.0
172,82.0,1040.0,646.0,189.32,429.61,1.0,-1.0,-1.0,-1.0
172,113.0,699.0,421.0,270.83,614.58,1.0,-1.0,-1.0,-1.0
172,109.0,1695.0,419.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
172,100.0,382.0,602.0,56.686,128.63,1.0,-1.0,-1.0,-1.0
173,111.0,1378.0,454.0,94.66,214.81,1.0,-1.0,-1.0,-1.0
173,114.0,1333.0,550.0,56.686,128.63,1.0,-1.0,-1.0,-1.0
173,96.0,1565.0,510.0,67.474,153.11,1.0,-1.0,-1.0,-1.0
173,93.0,1806.0,521.0,36.723,83.333,1.0,-1.0,-1.0,-1.0
173,82.0,1016.0,608.0,207.45,470.74,1.0,-1.0,-1.0,-1.0
173,101.0,528.0,571.0,123.42,280.06,1.0,-1.0,-1.0,-1.0
173,113.0,953.0,120.0,189.32,429.61,1.0,-1.0,-1.0,-1.0
173,110.0,1823.0,510.0,28.302,64.224,1.0,-1.0,-1.0,-1.0
173,99.0,1849.0,510.0,28.302,64.224,1.0,-1.0,-1.0,-1.0
173,100.0,1038.0,68.0,61.514,139.59,1.0,-1.0,-1.0,-1.0
173,116.0,350.0,439.0,135.42,307.29,1.0,-1.0,-1.0,-1.0
173,109.0,1695.0,419.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
174,111.0,1378.0,454.0,94.66,214.81,1.0,-1.0,-1.0,-1.0
174,114.0,1333.0,550.0,56.686,128.63,1.0,-1.0,-1.0,-1.0
174,96.0,1565.0,510.0,67.474,153.11,1.0,-1.0,-1.0,-1.0
174,93.0,1806.0,521.0,36.723,83.333,1.0,-1.0,-1.0,-1.0
174,82.0,1016.0,608.0,207.45,470.74,1.0,-1.0,-1.0,-1.0
174,110.0,1823.0,510.0,28.302,64.224,1.0,-1.0,-1.0,-1.0
174,101.0,1407.0,483.0,94.66,214.81,1.0,-1.0,-1.0,-1.0
174,99.0,1849.0,510.0,28.302,64.224,1.0,-1.0,-1.0,-1.0
174,100.0,1585.0,500.0,67.474,153.11,1.0,-1.0,-1.0,-1.0
174,113.0,954.0,150.0,159.84,362.7,1.0,-1.0,-1.0,-1.0
174,116.0,350.0,418.0,135.42,307.29,1.0,-1.0,-1.0,-1.0
174,109.0,1695.0,419.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
175,111.0,1388.0,480.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
175,96.0,1575.0,510.0,67.474,153.11,1.0,-1.0,-1.0,-1.0
175,114.0,1333.0,550.0,56.686,128.63,1.0,-1.0,-1.0,-1.0
175,116.0,356.0,430.0,146.62,332.71,1.0,-1.0,-1.0,-1.0
175,93.0,1806.0,521.0,36.723,83.333,1.0,-1.0,-1.0,-1.0
175,101.0,1412.0,492.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
175,100.0,1363.0,468.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
175,82.0,1011.0,646.0,189.32,429.61,1.0,-1.0,-1.0,-1.0
175,110.0,1191.0,161.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
175,99.0,1844.0,507.0,40.123,91.049,1.0,-1.0,-1.0,-1.0
175,109.0,1695.0,419.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
175,113.0,643.0,506.0,250.0,567.31,1.0,-1.0,-1.0,-1.0
176,111.0,1395.0,490.0,73.864,167.61,1.0,-1.0,-1.0,-1.0
176,82.0,1535.0,381.0,123.42,280.06,1.0,-1.0,-1.0,-1.0
176,114.0,1333.0,550.0,56.686,128.63,1.0,-1.0,-1.0,-1.0
176,93.0,1806.0,521.0,36.723,83.333,1.0,-1.0,-1.0,-1.0
176,116.0,356.0,430.0,146.62,332.71,1.0,-1.0,-1.0,-1.0
176,99.0,1843.0,505.0,30.903,70.127,1.0,-1.0,-1.0,-1.0
176,101.0,1417.0,479.0,73.864,167.61,1.0,-1.0,-1.0,-1.0
176,96.0,1690.0,471.0,47.794,108.46,1.0,-1.0,-1.0,-1.0
176,110.0,1174.0,265.0,52.0,118.0,1.0,-1.0,-1.0,-1.0
176,100.0,1824.0,510.0,30.903,70.127,1.0,-1.0,-1.0,-1.0
177,111.0,1406.0,490.0,73.864,167.61,1.0,-1.0,-1.0,-1.0
177,82.0,1535.0,381.0,123.42,280.06,1.0,-1.0,-1.0,-1.0
177,114.0,1333.0,550.0,56.686,128.63,1.0,-1.0,-1.0,-1.0
177,99.0,1848.0,505.0,30.903,70.127,1.0,-1.0,-1.0,-1.0
177,93.0,1806.0,521.0,36.723,83.333,1.0,-1.0,-1.0,-1.0
177,116.0,356.0,430.0,146.62,332.71,1.0,-1.0,-1.0,-1.0
177,101.0,1383.0,468.0,73.864,167.61,1.0,-1.0,-1.0,-1.0
177,96.0,1183.0,821.0,113.37,257.27,1.0,-1.0,-1.0,-1.0
177,110.0,913.0,111.0,175.68,398.65,1.0,-1.0,-1.0,-1.0
178,111.0,1406.0,502.0,73.864,167.61,1.0,-1.0,-1.0,-1.0
178,82.0,1535.0,381.0,123.42,280.06,1.0,-1.0,-1.0,-1.0
178,114.0,1342.0,550.0,56.686,128.63,1.0,-1.0,-1.0,-1.0
178,99.0,1843.0,505.0,30.903,70.127,1.0,-1.0,-1.0,-1.0
178,93.0,1806.0,521.0,36.723,83.333,1.0,-1.0,-1.0,-1.0
178,101.0,1383.0,468.0,73.864,167.61,1.0,-1.0,-1.0,-1.0
178,116.0,370.0,418.0,135.42,307.29,1.0,-1.0,-1.0,-1.0
178,96.0,1684.0,396.0,94.66,214.81,1.0,-1.0,-1.0,-1.0
179,111.0,1409.0,510.0,67.474,153.11,1.0,-1.0,-1.0,-1.0
179,114.0,1342.0,550.0,56.686,128.63,1.0,-1.0,-1.0,-1.0
179,82.0,1549.0,403.0,113.37,257.27,1.0,-1.0,-1.0,-1.0
179,93.0,1800.0,521.0,36.723,83.333,1.0,-1.0,-1.0,-1.0
179,99.0,1848.0,505.0,30.903,70.127,1.0,-1.0,-1.0,-1.0
179,117.0,1819.0,513.0,26.0,59.0,1.0,-1.0,-1.0,-1.0
179,118.0,991.0,504.0,270.83,614.58,1.0,-1.0,-1.0,-1.0
179,116.0,880.0,126.0,159.84,362.7,1.0,-1.0,-1.0,-1.0
179,101.0,1388.0,479.0,67.474,153.11,1.0,-1.0,-1.0,-1.0
179,96.0,1684.0,396.0,94.66,214.81,1.0,-1.0,-1.0,-1.0
180,111.0,1409.0,510.0,67.474,153.11,1.0,-1.0,-1.0,-1.0
180,82.0,1554.0,381.0,123.42,280.06,1.0,-1.0,-1.0,-1.0
180,114.0,1342.0,550.0,56.686,128.63,1.0,-1.0,-1.0,-1.0
180,93.0,1798.0,504.0,43.624,98.993,1.0,-1.0,-1.0,-1.0
180,99.0,1845.0,510.0,28.302,64.224,1.0,-1.0,-1.0,-1.0
180,118.0,991.0,462.0,270.83,614.58,1.0,-1.0,-1.0,-1.0
180,101.0,1398.0,489.0,52.0,118.0,1.0,-1.0,-1.0,-1.0
180,116.0,1447.0,515.0,56.686,128.63,1.0,-1.0,-1.0,-1.0
181,111.0,1406.0,502.0,73.864,167.61,1.0,-1.0,-1.0,-1.0
181,82.0,1554.0,381.0,123.42,280.06,1.0,-1.0,-1.0,-1.0
181,114.0,1342.0,550.0,56.686,128.63,1.0,-1.0,-1.0,-1.0
181,93.0,1798.0,504.0,43.624,98.993,1.0,-1.0,-1.0,-1.0
181,99.0,1845.0,510.0,28.302,64.224,1.0,-1.0,-1.0,-1.0
181,116.0,1422.0,425.0,94.66,214.81,1.0,-1.0,-1.0,-1.0
181,119.0,40.0,571.0,94.66,214.81,1.0,-1.0,-1.0,-1.0
181,120.0,1684.0,396.0,94.66,214.81,1.0,-1.0,-1.0,-1.0
181,118.0,950.0,506.0,250.0,567.31,1.0,-1.0,-1.0,-1.0
181,101.0,1399.0,485.0,26.0,59.0,1.0,-1.0,-1.0,-1.0
182,111.0,1409.0,500.0,67.474,153.11,1.0,-1.0,-1.0,-1.0
182,82.0,1567.0,403.0,113.37,257.27,1.0,-1.0,-1.0,-1.0
182,93.0,1806.0,521.0,36.723,83.333,1.0,-1.0,-1.0,-1.0
182,114.0,1351.0,550.0,56.686,128.63,1.0,-1.0,-1.0,-1.0
182,116.0,1430.0,510.0,67.474,153.11,1.0,-1.0,-1.0,-1.0
182,119.0,753.0,556.0,94.66,214.81,1.0,-1.0,-1.0,-1.0
182,118.0,950.0,506.0,250.0,567.31,1.0,-1.0,-1.0,-1.0
182,99.0,1849.0,510.0,28.302,64.224,1.0,-1.0,-1.0,-1.0
182,120.0,667.0,524.0,73.864,167.61,1.0,-1.0,-1.0,-1.0
183,116.0,1406.0,502.0,73.864,167.61,1.0,-1.0,-1.0,-1.0
183,82.0,1567.0,403.0,113.37,257.27,1.0,-1.0,-1.0,-1.0
183,114.0,1351.0,550.0,56.686,128.63,1.0,-1.0,-1.0,-1.0
183,93.0,1801.0,513.0,40.123,91.049,1.0,-1.0,-1.0,-1.0
183,119.0,758.0,574.0,103.17,234.13,1.0,-1.0,-1.0,-1.0
183,99.0,1848.0,505.0,30.903,70.127,1.0,-1.0,-1.0,-1.0
183,118.0,1462.0,556.0,33.737,76.557,1.0,-1.0,-1.0,-1.0
183,120.0,1684.0,396.0,94.66,214.81,1.0,-1.0,-1.0,-1.0
183,111.0,1395.0,456.0,73.864,167.61,1.0,-1.0,-1.0,-1.0
184,116.0,1406.0,502.0,73.864,167.61,1.0,-1.0,-1.0,-1.0
184,114.0,1351.0,550.0,56.686,128.63,1.0,-1.0,-1.0,-1.0
184,82.0,1573.0,381.0,123.42,280.06,1.0,-1.0,-1.0,-1.0
184,121.0,1429.0,490.0,73.864,167.61,1.0,-1.0,-1.0,-1.0
184,93.0,1806.0,521.0,36.723,83.333,1.0,-1.0,-1.0,-1.0
184,99.0,1848.0,505.0,30.903,70.127,1.0,-1.0,-1.0,-1.0
184,119.0,767.0,571.0,94.66,214.81,1.0,-1.0,-1.0,-1.0
184,118.0,762.0,328.0,33.737,76.557,1.0,-1.0,-1.0,-1.0
184,120.0,1684.0,396.0,94.66,214.81,1.0,-1.0,-1.0,-1.0
184,122.0,934.0,562.0,226.74,514.53,1.0,-1.0,-1.0,-1.0
184,111.0,1395.0,456.0,73.864,167.61,1.0,-1.0,-1.0,-1.0
185,121.0,1406.0,490.0,73.864,167.61,1.0,-1.0,-1.0,-1.0
185,114.0,1351.0,550.0,56.686,128.63,1.0,-1.0,-1.0,-1.0
185,82.0,1573.0,381.0,123.42,280.06,1.0,-1.0,-1.0,-1.0
185,123.0,-31.0,249.0,159.84,362.7,1.0,-1.0,-1.0,-1.0
185,93.0,1806.0,521.0,36.723,83.333,1.0,-1.0,-1.0,-1.0
185,120.0,1695.0,419.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
185,99.0,1848.0,505.0,30.903,70.127,1.0,-1.0,-1.0,-1.0
185,122.0,953.0,646.0,189.32,429.61,1.0,-1.0,-1.0,-1.0
185,118.0,805.0,111.0,175.68,398.65,1.0,-1.0,-1.0,-1.0
185,111.0,1490.0,454.0,56.686,128.63,1.0,-1.0,-1.0,-1.0
185,119.0,664.0,322.0,207.45,470.74,1.0,-1.0,-1.0,-1.0
185,116.0,1440.0,521.0,67.474,153.11,1.0,-1.0,-1.0,-1.0
186,121.0,1417.0,502.0,73.864,167.61,1.0,-1.0,-1.0,-1.0
186,82.0,1573.0,381.0,123.42,280.06,1.0,-1.0,-1.0,-1.0
186,114.0,1359.0,550.0,56.686,128.63,1.0,-1.0,-1.0,-1.0
186,93.0,1806.0,521.0,36.723,83.333,1.0,-1.0,-1.0,-1.0
186,123.0,-7.0,246.0,175.68,398.65,1.0,-1.0,-1.0,-1.0
186,116.0,1395.0,468.0,73.864,167.61,1.0,-1.0,-1.0,-1.0
186,120.0,649.0,382.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
186,122.0,912.0,545.0,250.0,567.31,1.0,-1.0,-1.0,-1.0
186,111.0,1686.0,465.0,52.0,118.0,1.0,-1.0,-1.0,-1.0
187,121.0,1406.0,490.0,73.864,167.61,1.0,-1.0,-1.0,-1.0
187,82.0,1573.0,381.0,123.42,280.06,1.0,-1.0,-1.0,-1.0
187,114.0,1359.0,550.0,56.686,128.63,1.0,-1.0,-1.0,-1.0
187,116.0,1430.0,447.0,87.838,199.32,1.0,-1.0,-1.0,-1.0
187,93.0,1806.0,521.0,36.723,83.333,1.0,-1.0,-1.0,-1.0
187,123.0,20.0,246.0,175.68,398.65,1.0,-1.0,-1.0,-1.0
187,111.0,1848.0,505.0,30.903,70.127,1.0,-1.0,-1.0,-1.0
187,122.0,899.0,597.0,226.74,514.53,1.0,-1.0,-1.0,-1.0
187,124.0,631.0,733.0,30.903,70.127,1.0,-1.0,-1.0,-1.0
187,120.0,1695.0,419.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
188,121.0,1412.0,492.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
188,123.0,47.0,246.0,175.68,398.65,1.0,-1.0,-1.0,-1.0
188,82.0,1573.0,381.0,123.42,280.06,1.0,-1.0,-1.0,-1.0
188,114.0,1359.0,550.0,56.686,128.63,1.0,-1.0,-1.0,-1.0
188,93.0,1806.0,521.0,36.723,83.333,1.0,-1.0,-1.0,-1.0
188,120.0,1395.0,468.0,73.864,167.61,1.0,-1.0,-1.0,-1.0
188,116.0,1440.0,431.0,103.17,234.13,1.0,-1.0,-1.0,-1.0
188,124.0,564.0,425.0,94.66,214.81,1.0,-1.0,-1.0,-1.0
188,125.0,633.0,383.0,189.32,429.61,1.0,-1.0,-1.0,-1.0
188,126.0,599.0,558.0,73.864,167.61,1.0,-1.0,-1.0,-1.0
188,122.0,864.0,597.0,226.74,514.53,1.0,-1.0,-1.0,-1.0
188,111.0,1848.0,505.0,30.903,70.127,1.0,-1.0,-1.0,-1.0
189,121.0,1416.0,474.0,87.838,199.32,1.0,-1.0,-1.0,-1.0
189,82.0,1573.0,381.0,123.42,280.06,1.0,-1.0,-1.0,-1.0
189,123.0,68.0,249.0,159.84,362.7,1.0,-1.0,-1.0,-1.0
189,114.0,1359.0,550.0,56.686,128.63,1.0,-1.0,-1.0,-1.0
189,125.0,535.0,396.0,159.84,362.7,1.0,-1.0,-1.0,-1.0
189,120.0,1378.0,454.0,94.66,214.81,1.0,-1.0,-1.0,-1.0
189,93.0,1806.0,521.0,36.723,83.333,1.0,-1.0,-1.0,-1.0
189,122.0,658.0,445.0,159.84,362.7,1.0,-1.0,-1.0,-1.0
189,124.0,1684.0,396.0,94.66,214.81,1.0,-1.0,-1.0,-1.0
189,111.0,1848.0,505.0,30.903,70.127,1.0,-1.0,-1.0,-1.0
189,126.0,792.0,654.0,56.686,128.63,1.0,-1.0,-1.0,-1.0
189,116.0,1443.0,447.0,87.838,199.32,1.0,-1.0,-1.0,-1.0
189,127.0,940.0,84.0,175.68,398.65,1.0,-1.0,-1.0,-1.0
190,121.0,1412.0,480.0,79.918,181.35,1.0,-1.0,-1.0,-1.0
